season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2019,13,MIN,REG,SEA,22,38,276,2,1,0,0,0,0,266,173,12,1.15329365303733,-6.12647020154529,0,14,78,1,14,1,4,-2.02651043288643,0,22,36,276,2,22,0,266,173,12,3.58009616529562,0,0,43,8,40,2,14,1,2,14,4,1,20,3,1,0,0,0,1,1,1,1,0,3,30,6,0,0,3,57,1,1,0,0,47,1,0,0,0,1,0,0,0,0,0,0,0,0,47,,,47,0,0,3,4,1,0,0.75,0,0,0,0,0
2019,13,NE,REG,HOU,24,47,326,3,1,3,-23,0,0,498,128,16,2.35898104501735,-8.6415120628145,0,29,145,0,0,0,10,1.9342655975488,0,24,45,326,3,0,0,498,128,16,8.60519233217543,0,0,29,4,20,4,19,0,3,16,4,0,0,2,0,0,0,0,0,0,0,0,0,8,60,6,1,6,1,15,1,1,0,0,23,1,0,1,0,0,0,0,0,0,0,0,0,0,23,,,23,0,0,1,2,1,0,0.5,0,0,0,0,0
2019,13,NO,REG,ATL,18,31,184,1,0,0,0,0,0,169,113,10,-1.24266532348762,-10.4444025919355,0,18,95,1,0,0,4,-1.05708574405937,0,18,29,184,1,0,0,169,113,10,1.35639878007291,0,0,65,1,13,12,59,2,9,53,13,2,47,4,0,0,0,0,0,0,1,1,0,9,121,4,1,0,3,38,4,4,0,0,47,1,0,1,0,3,0,0,0,0,0,0,0,0,22;47;42;45,,,156,0,0,2,2,0,0,1,0,0,0,0,0
2019,13,NYG,REG,GB,20,37,240,1,3,0,0,0,0,275,102,12,-4.17333026656053,-9.93293435186953,0,27,95,0,27,0,8,-2.69835220073583,0,20,36,240,1,20,0,275,102,12,-3.66290282976917,0,0,30,16,20,2,5,2,0,0,2,0,0,1,0,0,0,0,1,2,0,0,0,4,31,5,1,12,6,116,2,2,0,0,45,1,0,1,0,1,0,0,0,0,0,0,0,0,27;45,,,72,0,0,1,1,0,0,1,0,0,0,0,0
2019,13,NYJ,REG,CIN,28,48,239,0,0,4,-30,0,0,463,90,13,-9.57095134540147,-3.22631080945333,0,17,62,0,0,0,3,-1.19335028680507,0,28,45,239,0,0,0,463,90,13,-0.414420268164679,0,0,35,0,22,3,15,0,1,10,2,0,0,3,0,0,0,0,0,0,0,0,0,10,106,6,0,0,2,32,2,2,0,0,42,1,0,0,1,1,0,0,0,0,0,0,0,0,42;39,,,81,0,0,0,0,0,0,,0,0,0,0,0
2019,13,PHI,REG,MIA,28,46,310,3,1,2,-16,2,0,506,103,19,9.64571267024315,-0.312676032384236,1,19,92,0,19,0,4,-0.847612924291752,0,28,45,310,3,28,0,506,103,19,14.1407918584857,1,0,39,1,15,7,23,0,3,15,11,1,16,5,0,0,0,0,1,1,0,0,0,10,91,5,0,0,0,0,3,4,1,0,48,0.75,0,0,1,2,0,0,0,0,0,1,0,0,48;43;37,49,,128,49,0,2,2,0,0,1,0,0,0,0,0
2019,13,PIT,REG,CLE,14,21,212,1,1,1,-13,1,0,253,88,10,4.45506285273738,14.8169797327783,0,32,124,1,32,0,7,-4.34129221048737,0,14,18,212,1,14,0,253,88,10,9.64317946578376,0,0,34,12,20,5,20,1,5,23,8,1,16,5,0,0,0,0,0,0,1,1,0,10,65,4,2,14,3,72,2,2,0,0,39,1,0,1,1,0,0,0,0,0,0,0,0,0,39;29,,,68,0,0,2,2,0,0,1,0,0,0,0,0
2019,13,SEA,REG,MIN,21,31,240,2,1,2,-14,2,0,247,149,7,3.21729657813254,3.34079409799268,0,43,218,2,43,0,16,7.7777226704804,0,21,31,240,2,21,1,247,149,7,0.472338204181741,0,0,24,4,20,1,1,3,0,0,7,1,0,4,0,0,0,0,0,0,2,2,0,1,30,4,1,9,2,51,3,3,0,0,36,1,0,2,1,0,0,0,0,0,0,0,0,0,29;29;36,,,94,0,0,4,4,0,0,1,0,0,0,0,0
2019,13,SF,REG,BAL,15,21,165,1,0,2,-8,2,1,158,58,7,2.09502042197061,2.98682678313482,0,29,174,1,29,0,7,2.85517532902304,0,15,21,165,1,15,0,158,58,7,8.54354460661204,0,0,42,5,21,2,5,1,1,0,2,0,0,3,0,0,0,0,0,0,1,1,0,6,54,5,0,0,2,47,1,2,0,1,32,0.5,0,0,1,0,0,0,0,0,0,0,0,0,32,,51,32,0,51,2,2,0,0,1,0,0,0,0,0
2019,13,TB,REG,JAX,21,33,268,0,0,4,-27,4,1,337,110,12,-0.632167611693415,3.24677590167884,0,31,74,2,31,0,5,-7.67530890628393,1,21,33,268,0,21,0,337,110,12,11.9644866190353,0,0,37,0,16,8,35,3,5,47,11,2,9,8,0,0,0,0,0,0,2,2,1,8,44,4,2,18,0,0,2,2,0,0,37,1,0,1,1,0,0,0,0,0,0,0,0,0,25;37,,,62,0,0,2,2,0,0,1,0,0,0,0,0
2019,13,TEN,REG,IND,17,22,182,2,0,6,-44,6,1,167,74,7,-5.28602686333666,8.93698973315103,0,30,154,1,30,1,7,0.392893309297506,0,17,21,182,2,17,0,167,74,7,9.58982213243144,0,1,36,16,20,3,10,1,3,10,10,2,37,3,0,0,0,63,0,0,1,1,0,3,33,2,2,8,0,0,1,1,0,0,31,1,0,0,1,0,0,0,0,0,0,0,0,0,31,,,31,0,0,4,4,0,0,1,0,0,0,0,0
2019,13,WAS,REG,CAR,13,25,147,0,0,5,-33,5,0,204,46,8,-7.45484591620951,-7.23967552185059,0,30,248,3,30,0,12,12.6347914725476,0,13,24,147,0,13,0,204,46,8,1.26980467267322,0,0,38,0,32,10,38,1,7,65,11,1,10,4,0,0,0,2,2,3,1,1,0,6,65,5,5,17,0,0,3,4,0,1,42,0.75,0,1,1,1,0,0,0,0,0,0,0,0,25;42;36,,49,103,0,49,2,2,0,0,1,0,0,0,0,0
2019,14,ARI,REG,PIT,20,30,194,2,3,5,-29,5,0,209,103,11,-6.19412659098139,1.20357003595148,0,22,71,0,22,0,5,-2.72136441105977,0,20,28,194,2,20,0,209,103,11,1.27003415464424,0,0,48,2,14,5,12,3,3,17,4,0,0,1,0,0,0,0,1,1,2,2,0,7,75,4,1,29,3,68,1,1,0,0,30,1,0,0,1,0,0,0,0,0,0,0,0,0,30,,,30,0,0,2,2,0,0,1,0,0,0,0,0
2019,14,ATL,REG,CAR,20,34,313,2,0,1,-11,0,0,322,137,13,6.02155060416559,-0.253789463350851,0,32,159,2,0,0,10,1.30579525401117,0,20,31,313,2,0,0,322,137,13,11.2549053750017,0,0,48,1,21,7,40,3,5,48,7,2,43,6,0,0,0,0,0,0,2,2,0,6,58,4,2,13,0,0,4,4,0,0,50,1,0,1,2,0,1,0,0,0,0,0,0,0,37;35;29;50,,,151,0,0,4,4,0,0,1,0,0,0,0,0
2019,14,BAL,REG,BUF,16,25,145,3,1,1,-6,0,0,148,104,8,0.884843433398668,5.64365710901178,0,33,118,0,0,0,6,-1.34007425000891,0,16,23,145,3,0,0,148,104,8,4.69079689449343,0,0,41,3,21,5,27,2,6,41,12,0,0,7,0,0,0,0,0,0,1,1,0,9,99,3,1,1,0,0,1,1,0,0,36,1,0,0,1,0,0,0,0,0,0,0,0,0,36,,,36,0,0,3,3,0,0,1,0,0,0,0,0
2019,14,BUF,REG,BAL,17,39,146,1,0,6,-41,6,1,400,85,7,-21.1654684986849,-16.9955678485535,1,23,104,0,23,0,4,-0.749742607178632,0,17,37,146,1,17,0,400,85,7,-9.05724293406705,1,0,28,13,25,4,24,0,1,6,6,1,0,4,0,0,0,0,1,1,0,0,0,5,49,4,2,22,5,82,3,3,0,0,48,1,0,0,1,2,0,0,0,0,0,0,0,0,36;47;48,,,131,0,0,0,0,0,0,,0,0,0,0,0
2019,14,CAR,REG,ATL,28,41,293,1,2,5,-48,5,1,372,194,18,-7.06313749992795,1.60168789327145,0,22,100,1,22,0,8,3.85949295028695,0,28,40,293,1,28,0,372,194,18,6.05036552667803,0,0,42,2,20,3,19,0,1,11,7,0,0,4,0,0,0,0,1,1,0,0,0,7,44,2,2,17,3,67,2,2,0,0,46,1,0,0,0,2,0,0,0,0,0,0,0,0,46;42,,,88,0,0,2,2,0,0,1,0,0,0,0,0
2019,14,CHI,REG,DAL,23,31,244,3,1,2,-13,2,0,199,150,12,6.32527752084356,7.73076588107694,0,34,151,1,34,1,9,-3.82449830626138,0,23,31,244,3,23,0,199,150,12,9.47504817336961,0,0,44,0,14,3,10,0,2,8,7,0,0,7,0,3,0,0,1,1,0,0,0,4,30,7,4,33,3,51,1,1,0,0,36,1,0,0,1,0,0,0,0,0,0,0,0,0,36,,,36,0,0,4,4,0,0,1,0,0,0,0,0
2019,14,CIN,REG,CLE,23,39,288,0,1,2,-16,2,0,305,151,14,-3.76420423439063,4.02099078192431,0,31,179,1,31,0,13,2.8727571280906,0,23,34,288,0,23,0,305,151,14,3.83817275646322,0,0,30,1,19,2,9,0,1,5,4,2,43,9,0,0,0,0,1,1,0,0,0,8,99,5,1,0,5,114,4,4,0,0,46,1,0,1,1,2,0,0,0,0,0,0,0,0,34;44;28;46,,,152,0,0,1,1,0,0,1,0,0,0,0,0
2019,14,CLE,REG,CIN,11,24,192,0,2,1,-5,0,0,230,125,9,-2.052593860834,-11.2875120206313,0,27,146,2,0,0,7,3.9637456397562,0,11,22,192,0,0,0,230,125,9,0.440266041666639,0,0,47,0,28,2,10,1,2,16,6,1,61,4,1,0,0,0,0,0,0,0,0,6,30,3,2,16,2,47,2,2,0,0,53,1,0,0,1,0,1,0,0,0,0,0,0,0,53;31,,,84,0,0,3,3,0,0,1,0,0,0,0,0
2019,14,DAL,REG,CHI,27,49,334,1,0,2,-8,0,0,513,62,17,3.32098081874265,-6.18995130062103,0,22,82,2,0,0,5,2.45408293622313,0,27,46,334,1,0,0,513,62,17,9.21459561275388,0,0,47,3,23,5,20,1,2,13,3,1,0,5,0,0,0,0,0,0,1,1,0,6,52,4,0,0,3,64,1,2,1,0,31,0.5,0,0,1,0,0,0,0,0,0,1,0,0,31,42,,31,42,0,3,3,0,0,1,0,0,0,0,0
2019,14,DEN,REG,HOU,22,27,309,3,1,1,-8,0,0,187,190,14,18.0621588748709,13.7914957823577,0,27,90,1,0,0,6,-5.34367604617728,0,22,27,309,3,0,0,187,190,14,19.6169545652174,0,0,32,7,35,3,13,1,3,12,6,2,15,9,0,0,0,0,0,0,1,2,1,7,50,2,1,2,1,33,1,1,0,0,36,1,0,0,1,0,0,0,0,0,0,0,0,0,36,,,36,0,0,5,5,0,0,1,0,0,0,0,0
2019,14,DET,REG,MIN,24,40,205,1,2,5,-44,0,0,267,56,12,-9.51184965152609,-8.17712725777376,0,22,70,0,0,0,2,-5.63943831584766,0,24,38,205,1,0,0,267,56,12,1.87640387436841,0,0,48,6,28,2,12,0,1,8,3,0,0,1,0,0,0,0,0,0,0,0,0,4,28,4,2,11,1,23,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,,45,,0,45,0,1,1,0,0,1,0,0,0,0,0
2019,14,GB,REG,WAS,18,28,195,1,0,4,-28,4,1,219,86,9,-4.43944829223718,2.61067637690791,0,28,174,1,28,0,9,7.1746125215386,0,18,27,195,1,18,0,219,86,9,6.07765569806989,0,0,38,4,22,6,23,2,4,29,8,1,3,4,0,0,0,0,0,0,0,0,0,5,34,2,4,51,0,0,2,2,0,0,33,1,0,0,2,0,0,0,0,0,0,0,0,0,32;33,,,65,0,0,2,2,0,0,1,0,0,0,0,0
2019,14,HOU,REG,DEN,28,50,292,1,2,3,-12,3,0,434,160,16,-2.69521845223021,-9.94945491882081,0,22,134,2,22,0,9,9.60330606691423,0,28,47,292,1,28,1,434,160,16,-7.72901573751692,0,0,28,6,32,3,10,0,1,8,8,1,26,2,0,0,0,0,0,0,0,0,0,9,44,4,1,8,1,26,1,1,0,0,54,1,0,0,0,0,1,0,0,0,0,0,0,0,54,,,54,0,0,3,3,0,0,1,0,0,0,0,0
2019,14,IND,REG,TB,19,36,251,2,0,1,-8,1,0,351,98,7,3.67590043885775,-8.66866364247269,1,22,66,1,22,0,6,-0.047628588755396,0,19,35,251,2,19,1,351,98,7,3.84458486450512,1,0,44,7,25,1,7,1,1,7,6,3,104,5,1,0,0,0,0,0,1,1,0,3,35,5,2,34,0,0,2,3,1,0,50,0.666666666666667,1,0,0,0,1,0,0,0,0,1,0,0,50;19,47,,69,47,0,3,3,0,0,1,0,0,0,0,0
2019,14,JAX,REG,LAC,25,38,171,1,0,2,-7,0,0,209,70,6,-11.0314559132094,-3.95698321832193,0,23,88,0,0,0,6,0.946327736317356,0,25,37,171,1,0,0,209,70,6,-6.8091019570129,0,0,35,0,22,3,24,0,1,10,7,0,0,2,0,0,0,0,0,0,0,0,0,10,101,0,2,1,4,74,1,1,0,0,26,1,0,1,0,0,0,0,0,0,0,0,0,0,26,,,26,0,0,1,1,0,0,1,0,0,0,0,0
2019,14,KC,REG,NE,26,40,283,1,1,1,-12,1,0,219,181,13,4.09398273882699,-1.70665750136742,0,29,75,1,29,0,3,-1.26431327208411,0,26,39,283,1,26,1,219,181,13,5.3764100406902,0,0,37,11,13,8,28,0,3,20,6,1,4,2,0,0,0,7,1,1,0,0,0,10,136,3,3,20,3,73,3,3,0,0,48,1,0,0,1,2,0,0,0,0,0,0,0,0,48;31;41,,,120,0,0,2,2,0,0,1,0,0,0,0,0
2019,14,LA,REG,SEA,22,32,293,2,2,0,0,0,0,305,120,16,6.48390732511027,10.8277480800947,0,35,162,2,0,0,10,0.86223333721864,0,22,30,293,2,0,0,305,120,16,7.74504472679539,0,0,40,4,14,5,41,0,5,43,11,1,0,4,0,0,0,0,0,0,0,0,0,3,20,5,2,-1,2,35,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,37,0,0,37,4,4,0,0,1,0,0,0,0,0
2019,14,LAC,REG,JAX,19,27,340,4,0,1,-10,1,0,256,229,11,27.6720372048921,11.9189975353388,0,30,195,2,30,0,14,4.9197542417096,0,19,26,340,4,19,0,256,229,11,29.3949600907408,0,0,44,0,22,5,14,0,2,7,4,0,0,3,0,2,0,0,1,2,0,0,0,6,65,3,2,1,3,61,1,1,0,0,40,1,0,0,0,1,0,0,0,0,0,0,0,0,40,,,40,0,0,6,6,0,0,1,0,0,0,0,0
2019,14,LV,REG,TEN,25,34,262,2,0,2,-4,2,0,247,118,13,5.89514068872086,12.0444110035896,0,24,97,1,24,0,7,-1.15494013181888,0,25,30,262,2,25,1,247,118,13,5.57728682970628,0,0,38,9,15,1,3,0,0,0,3,1,55,4,0,0,0,0,0,0,0,0,0,3,20,4,1,12,4,91,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1,0,0,0,0,0
2019,14,MIA,REG,NYJ,21,37,245,0,1,2,-5,2,0,338,62,13,-0.146767199860211,-0.852097272872925,0,26,122,0,26,0,5,-2.16734177333746,0,21,35,245,0,21,0,338,62,13,3.55075394617741,0,0,36,2,38,2,12,1,1,8,3,1,35,5,0,1,0,0,3,3,0,0,0,5,48,4,1,7,1,13,7,8,1,0,53,0.875,0,3,2,1,1,0,0,0,1,0,0,0,22;25;28;31;53;48;37,34,,244,34,0,0,0,0,0,,0,0,0,0,0
2019,14,MIN,REG,DET,24,30,242,1,0,1,-8,0,0,210,116,14,5.66133790820878,12.7288385711867,0,39,120,1,0,0,5,-9.23503508477006,0,24,29,242,1,0,0,210,116,14,8.98414590008598,0,0,47,3,9,7,46,0,5,44,8,2,0,5,0,0,0,0,0,0,0,0,0,8,55,2,4,43,1,14,2,2,0,0,50,1,0,1,0,0,1,0,0,0,0,0,0,0,27;50,,,77,0,0,2,2,0,0,1,0,0,0,0,0
2019,14,NE,REG,KC,20,37,204,1,1,3,-20,0,0,257,108,8,-17.5514792521901,-8.78821917942592,0,22,94,1,0,0,6,0.255092522988096,0,20,35,204,1,0,0,257,108,8,-10.9433870199982,0,0,52,7,9,2,14,2,1,12,6,1,6,3,0,0,0,0,0,0,1,1,0,5,25,4,0,0,5,97,1,2,0,1,29,0.5,0,1,0,0,0,0,0,0,0,0,0,0,29,,41,29,0,41,1,1,0,0,1,0,0,0,0,0
2019,14,NO,REG,SF,29,41,349,5,0,0,0,0,0,250,195,18,14.8403015701592,-2.15522439741507,0,27,116,1,27,1,9,-6.38020101912832,0,29,41,349,5,29,0,250,195,18,14.8403015701592,0,0,42,0,16,5,38,0,3,30,6,1,3,4,0,0,0,0,0,0,0,0,0,5,50,6,2,37,5,155,2,2,0,0,55,1,0,0,0,1,1,0,0,0,0,0,0,0,55;48,,,103,0,0,4,4,0,0,1,0,0,0,0,0
2019,14,NYG,REG,PHI,15,30,203,2,0,2,-21,2,0,264,83,6,-1.83098081710065,-10.3489082435082,0,20,73,0,20,0,7,-3.44579576683464,0,15,29,203,2,15,0,264,83,6,2.47623236685743,0,0,58,1,19,7,40,1,3,25,10,0,0,6,0,0,0,0,2,3,1,1,0,7,54,3,2,11,0,0,1,1,0,0,34,1,0,0,1,0,0,0,0,0,0,0,0,0,34,,,34,0,0,2,2,0,0,1,0,0,0,0,0
2019,14,NYJ,REG,MIA,20,36,270,2,1,1,-8,1,0,396,133,15,7.51980520770851,-3.61749351024628,0,32,112,0,32,0,5,-8.54050160315819,0,20,35,270,2,20,0,396,133,15,8.36629130850076,0,0,46,0,12,5,13,1,2,5,12,1,0,4,0,0,0,0,1,2,0,0,0,5,88,3,1,12,4,90,3,3,0,0,44,1,0,0,1,2,0,0,0,0,0,0,0,0,37;42;44,,,123,0,0,1,2,1,0,0.5,1,1,0,0,44
2019,14,PHI,REG,NYG,33,50,325,2,0,3,-25,3,0,314,171,16,4.14094355493809,-0.819652527570725,0,32,118,1,32,1,10,-4.58278878318379,0,33,50,325,2,33,0,314,171,16,8.40934555448757,0,0,32,0,6,5,32,1,2,21,5,0,0,7,0,0,0,0,1,2,0,0,0,4,30,5,3,23,1,28,1,2,1,0,34,0.5,0,0,1,0,0,0,0,0,0,1,0,0,34,47,,34,47,0,2,2,0,0,1,0,0,0,0,0
2019,14,PIT,REG,ARI,16,19,152,1,0,3,-17,3,0,93,74,10,6.42420775767978,16.1010589864519,0,35,140,0,35,2,6,-11.56937966782,0,16,18,152,1,16,0,93,74,10,10.582741123844,0,1,41,3,13,9,40,0,4,22,6,3,4,3,0,0,0,0,1,1,0,0,0,4,20,2,2,86,2,24,3,3,0,0,37,1,0,1,2,0,0,0,0,0,0,0,0,0,30;37;25,,,92,0,0,2,2,0,0,1,0,0,0,0,0
2019,14,SEA,REG,LA,22,36,245,0,1,5,-43,5,0,390,87,9,-6.85213526036953,1.18753810723623,0,21,106,0,21,0,10,-0.683478568447754,0,22,33,245,0,22,0,390,87,9,2.13990041855223,0,0,44,5,17,1,5,0,0,0,4,2,55,3,1,1,0,0,2,3,0,0,0,8,64,6,2,3,0,0,2,2,0,0,39,1,0,0,2,0,0,0,0,0,0,0,0,0,39;34,,,73,0,0,0,1,1,0,0,0,0,0,0,0
2019,14,SF,REG,NO,27,36,384,5,1,3,-30,0,0,238,190,15,19.3975400923961,7.39638975688389,0,24,162,1,0,0,9,1.60269090523843,0,27,35,384,5,0,0,238,190,15,25.8504410695028,0,0,49,1,17,6,27,2,0,0,3,0,0,7,0,0,0,0,0,0,1,1,0,10,67,5,1,3,1,21,2,2,0,0,41,1,0,0,1,1,0,0,0,0,0,0,0,0,41;30,,,71,0,0,6,6,0,0,1,1,1,0,0,30
2019,14,TB,REG,IND,35,49,474,4,3,1,-7,1,0,405,197,24,10.7454451026533,12.7585730287764,0,28,75,1,28,0,6,-7.11001061543357,0,35,45,474,4,35,1,405,197,24,17.0240149658312,0,0,37,0,14,4,17,1,1,8,7,0,0,5,0,0,0,0,0,0,1,1,0,6,104,3,2,3,1,26,1,1,0,0,44,1,0,0,0,1,0,0,0,0,0,0,0,0,44,,,44,0,0,5,5,0,0,1,0,0,0,0,0
2019,14,TEN,REG,LV,21,27,391,3,1,0,0,0,0,294,196,15,20.8976362926187,16.1467212217825,0,32,161,2,0,0,10,5.52318529700272,0,21,27,391,3,0,0,294,196,15,20.8976362926187,0,0,30,9,39,4,13,1,2,4,2,0,0,0,0,0,0,0,0,0,1,1,1,4,21,3,0,0,3,71,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,,42,,0,42,0,6,6,0,0,1,0,0,0,0,0
2019,14,WAS,REG,GB,16,27,170,1,1,4,-29,4,0,255,86,11,-1.61893062183745,-4.72033425019338,0,28,121,1,28,0,5,-2.08794836419099,0,16,26,170,1,16,0,255,86,11,6.19706600734853,0,0,44,1,11,4,20,1,4,28,7,0,0,1,0,0,0,0,2,2,1,1,0,3,25,4,1,6,1,19,1,1,0,0,52,1,0,0,0,0,1,0,0,0,0,0,0,0,52,,,52,0,0,0,1,1,0,0,0,0,0,0,0
2019,15,ARI,REG,CLE,16,22,249,1,1,0,0,0,0,149,181,9,7.04219821802742,12.0470862090588,0,32,195,5,0,0,13,4.72433977745823,0,16,20,249,1,0,0,149,181,9,9.36201825835222,0,1,51,3,11,3,16,1,1,6,2,1,0,4,0,0,0,0,0,0,1,1,0,4,24,4,1,-2,3,64,1,1,0,0,21,1,0,1,0,0,0,0,0,0,0,0,0,0,21,,,21,0,0,5,5,0,0,1,0,0,0,0,0
2019,15,ATL,REG,SF,25,39,210,2,0,2,-9,2,0,252,106,14,6.39311455485131,0.317293864030104,0,20,89,1,20,0,4,-1.77145468520746,0,25,39,210,2,25,0,252,106,14,8.52767101783957,0,0,34,3,29,2,13,2,1,7,3,0,0,4,0,1,0,0,0,0,2,2,1,11,98,6,4,19,3,70,1,1,0,0,43,1,0,0,0,1,0,0,0,0,0,0,0,0,43,,,43,0,0,2,2,0,0,1,0,0,0,0,0
2019,15,BAL,REG,NYJ,15,24,212,5,0,1,0,1,0,267,59,11,16.2547341122117,6.28703399138017,0,34,218,1,34,0,11,4.47122346308618,1,15,22,212,5,15,0,267,59,11,18.3487463814963,0,0,36,2,24,1,2,1,1,11,6,1,12,5,0,0,0,0,1,1,1,1,0,6,35,3,1,8,1,5,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,5,1,0,0.8,0,0,0,0,0
2019,15,BUF,REG,PIT,13,25,139,1,1,1,-8,1,0,235,16,7,-2.17745352862403,-6.38512422641118,0,38,130,1,38,1,10,-7.51706259755997,0,13,24,139,1,13,0,235,16,7,0.254170909291133,0,0,38,6,12,5,29,3,4,24,7,4,49,5,0,0,0,0,1,1,1,1,0,8,70,3,1,12,2,45,1,1,0,0,36,1,0,0,1,0,0,0,0,0,0,0,0,0,36,,,36,0,0,2,2,0,0,1,0,0,0,0,0
2019,15,CAR,REG,SEA,25,42,277,1,3,1,-8,1,0,249,200,18,-4.17715269153361,-5.68269132039486,0,29,145,2,29,0,11,4.94224591169041,0,25,39,277,1,25,0,249,200,18,-0.721892720853264,0,0,40,1,27,3,17,0,2,12,7,1,0,1,0,0,0,0,2,3,0,0,0,2,15,5,0,0,0,0,1,1,0,0,52,1,0,0,0,0,1,0,0,0,0,0,0,0,52,,,52,0,0,3,3,0,0,1,0,0,0,0,0
2019,15,CHI,REG,GB,29,53,334,1,2,3,-15,3,0,536,112,15,-4.22326603785988,-8.44262052400439,0,27,96,0,27,0,4,-3.69199607905466,0,29,50,334,1,29,0,536,112,15,-0.811009568637398,0,0,39,1,7,2,12,0,1,11,4,0,0,3,0,0,0,0,1,2,0,0,0,4,35,4,2,19,2,44,2,2,0,0,30,1,0,1,1,0,0,0,0,0,0,0,0,0,30;27,,,57,0,0,1,1,0,0,1,0,0,0,0,0
2019,15,CIN,REG,NE,17,31,151,1,4,0,0,0,0,251,77,9,-12.4725721365864,-7.48336161005086,0,32,164,0,32,0,7,-2.17330485809362,0,17,29,151,1,17,0,251,77,9,-10.8346941928937,0,0,40,0,20,4,15,1,2,12,7,0,0,2,0,1,0,0,0,0,0,0,0,5,25,5,2,9,2,36,2,2,0,0,48,1,0,0,1,1,0,0,0,0,0,0,0,0,34;48,,,82,0,0,1,1,0,0,1,0,0,0,0,0
2019,15,CLE,REG,ARI,31,44,303,3,1,1,-6,1,0,272,166,16,10.2372347338516,3.34751287172007,0,24,171,1,24,0,9,9.1962181054987,0,31,43,303,3,31,1,272,166,16,5.14469628073688,0,0,39,2,10,2,4,0,0,0,1,1,21,2,0,0,0,0,0,0,0,0,0,6,55,3,1,9,4,67,1,2,1,0,44,0.5,0,0,0,1,0,0,0,0,0,1,0,0,44,45,,44,45,0,4,4,0,0,1,0,0,0,0,0
2019,15,DAL,REG,LA,15,23,212,2,0,0,0,0,0,137,149,8,7.54671271055388,-5.97969117489728,0,45,263,3,45,0,17,13.3453227737877,0,15,22,212,2,15,0,137,149,8,8.23170992129865,0,0,40,2,10,3,25,0,2,22,6,1,25,5,0,0,0,0,1,1,0,0,0,4,16,1,2,20,0,0,3,3,0,0,50,1,0,0,0,2,1,0,0,0,0,0,0,0,50;42;42,,,134,0,0,5,5,0,0,1,0,0,0,0,0
2019,15,DEN,REG,KC,18,40,208,0,1,2,-9,2,0,243,151,10,-11.6843572401629,-19.3614480644465,0,15,52,0,15,0,4,-3.24744887865381,0,18,40,208,0,18,0,243,151,10,-8.764766520653,0,0,44,1,23,4,15,0,3,13,5,1,0,5,0,0,0,0,2,3,0,0,0,7,72,4,1,8,2,50,1,1,0,0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,32,,,32,0,0,0,0,0,0,,0,0,0,0,0
2019,15,DET,REG,TB,24,43,260,0,2,2,-10,2,0,354,69,11,-17.7745167511154,-16.3988535140836,0,18,45,2,18,0,5,-0.558310385793448,0,24,43,260,0,24,1,354,69,11,-18.8088744408439,0,0,42,5,19,4,16,0,2,12,6,1,2,3,0,0,0,0,1,1,0,0,0,2,10,5,0,0,0,0,1,1,0,0,44,1,0,0,0,1,0,0,0,0,0,0,0,0,44,,,44,0,0,2,2,0,0,1,0,0,0,0,0
